Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2024-10-22 03:30:00,0.3398490450921787,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 03:33:00,0.2872926934906866,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 03:36:00,0.24286398012607446,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 03:39:00,0.20530599691213258,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 03:42:00,0.17355621177830755,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 03:45:00,0.14671640916425605,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 03:48:00,0.1240272791016471,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 03:51:00,0.10484693599701957,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 03:54:00,0.08863275940249701,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 03:57:00,0.07492604304167576,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:00:00,0.06333901780479313,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:03:00,0.05354388158792965,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:06:00,0.045263525625511516,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:09:00,0.03826369495992955,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:12:00,0.03234636126446934,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:15:00,0.027344120533761937,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:18:00,0.023115457149923146,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:21:00,0.019540740342703394,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:24:00,0.016518839781723072,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:27:00,0.013964264554390442,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:30:00,0.011804744589913341,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:33:00,0.009979186106812954,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:36:00,0.00843594324263932,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:39:00,0.007131356969523533,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:42:00,0.006028519960836969,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:45:00,0.005096232466485277,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:48:00,0.004308119658084248,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:51:00,0.0036418854733195143,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:54:00,0.0030786818504147224,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 04:57:00,0.0026025755080704093,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:00:00,0.002200097185840583,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:03:00,0.0018598605927565362,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:06:00,0.0015722402840847652,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:09:00,0.001329099353209027,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:12:00,0.0011235592349186153,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:15:00,0.000949805107735367,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:18:00,0.0008029213900245713,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:21:00,0.000678752676001502,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:24:00,0.0005737861774512712,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:27:00,0.00048505234538590415,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:30:00,0.00041004086018106177,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:33:00,0.00034662961351596464,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:36:00,0.00029302467298397504,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:39:00,0.00024770953094593396,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:42:00,0.00020940220185371332,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:45:00,0.00017701895430816223,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:48:00,0.00014964365181521444,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:51:00,0.0001265018348764945,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:54:00,0.00010693881118522432,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:57:00,9.040113408931492e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:00:00,7.642094533911615e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:03:00,6.460273916918631e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:06:00,5.461217326405988e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:09:00,4.616661006525276e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:12:00,3.902712082886777e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:15:00,3.299172622502931e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:18:00,2.7889682252695176e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:21:00,2.3576649815830874e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:24:00,1.993061130610528e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:27:00,1.684841867041371e-05,39.0,16.0,0.0,0.0,0.0,0.0
2024-10-22 06:30:00,1.4242875306392255e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:33:00,1.2040269231906644e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:36:00,1.0178287740543679e-05,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:39:00,8.60425454676447e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:42:00,7.273639550608874e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:45:00,6.148799061107022e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:48:00,5.197910839871191e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:51:00,4.394073835670289e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:54:00,3.7145471416884256e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:57:00,3.140106645144034e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:00:00,2.6545011685783505e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:03:00,2.2439927168080765e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:06:00,1.896967822923806e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:09:00,1.6036089981394106e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:12:00,1.3556169906623285e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:15:00,1.1459759961645062e-06,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:18:00,9.687551775536583e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:21:00,8.189408789507897e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:24:00,6.922947871326832e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:27:00,5.852340277633959e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:30:00,4.947298042837595e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:33:00,4.182217119079295e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:36:00,3.5354530263178556e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:39:00,2.988708520350178e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:42:00,2.526515955624571e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:45:00,2.135799698659999e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:48:00,1.805506212552027e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:51:00,1.5262913474913983e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:54:00,1.2902559906047655e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:57:00,1.0907225965338496e-07,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:00:00,9.220462767035893e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:03:00,7.794551029105526e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:06:00,6.58915107349016e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:09:00,5.570161598653195e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:12:00,4.708754938572116e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:15:00,3.9805615152290924e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:18:00,3.3649804123965215e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:21:00,2.84459656654289e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:24:00,2.40468808693014e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:27:00,2.0328097667686942e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:30:00,1.7184410027752428e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:33:00,1.4526881626207918e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:36:00,1.2280329801115384e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:39:00,1.0381198600901919e-08,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:42:00,8.775760758186818e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:45:00,7.4185977214613856e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:48:00,6.271314744040842e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:51:00,5.301454679582545e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:54:00,4.481579754962042e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:57:00,3.788495343452718e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:00:00,3.2025937784065917e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:03:00,2.707299643633109e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:06:00,2.288600847493693e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:09:00,1.934652214589384e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:12:00,1.635440380473878e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:15:00,1.3825005091141567e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:18:00,1.168676818909529e-09,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:21:00,9.879201424435145e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:24:00,8.351167928437964e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:27:00,7.059438953033639e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:30:00,5.967470910271445e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:33:00,5.044371537943237e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:36:00,4.2640259437285304e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:39:00,3.604357803261208e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:42:00,3.046704811082099e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:45:00,2.5752907157067927e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:48:00,2.176779002445615e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:51:00,1.839895597464005e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:54:00,1.555109919213128e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:57:00,1.3143652540336743e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:00:00,1.110850828138597e-10,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:03:00,9.388091277896847e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:06:00,7.933730166699526e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:09:00,6.704280424297884e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:12:00,5.664960369977216e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:15:00,4.786367176567743e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:18:00,4.0436450513702144e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:21:00,3.415782054711601e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:24:00,2.8850156628146412e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:27:00,2.436330258090126e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:30:00,2.0570323306284998e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:33:00,1.7363913731518085e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:36:00,1.465336310184267e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:39:00,1.2361988732874882e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:42:00,1.0424966623315083e-11,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:45:00,8.787497555083464e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:48:00,7.403256799037227e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:51:00,6.233083567753681e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:54:00,5.243873139414842e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 10:57:00,4.407640310484917e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:00:00,3.700727681839828e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:03:00,3.103136380410801e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:06:00,2.5979602821593004e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:09:00,2.170907730299292e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:12:00,1.8098972179623623e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:15:00,1.5047155969882408e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:18:00,1.2467291434151962e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:21:00,1.028639305584364e-12,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:24:00,8.442762248631042e-13,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:27:00,6.884241875967055e-13,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:30:00,5.566740702464156e-13,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:33:00,4.452986033210467e-13,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:36:00,3.5114692526323086e-13,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:39:00,2.715554431728115e-13,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:42:00,2.0427247857753864e-13,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:45:00,1.473945664463652e-13,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:48:00,9.931260531606185e-14,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:51:00,5.866633509425252e-14,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:54:00,2.430585469564608e-14,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:57:00,8.917038381144741e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:42:00,-7.769832568456031e-16,39.0,18.333333333333332,0.0,0.0,0.0,0.0
2024-10-22 13:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
